,line,token,lemma
6341,77021,ἐγὼ,ἐγώ
6342,77036,καταπαύσαντος,
6343,77059,προσκεφαλαίου,προσκεφάλαιον
6344,77060,τινὸς,τις
6345,77069,Ἄκουφις,
6346,77079,Ἄκουφις,
6347,77093,“,
6348,77094,σὲ,σός
6349,77104,ἑκατὸν,ἑκατόν
6350,77112,Ἄκουφις,
6351,77129,σὲ,σός
6352,77136,”,
6353,77139,Ταξίλης,Ταξίλης
6354,77146,Οὐκ,οὐ
6355,77155,καλλίκαρπον,καλλίκαρπος
6356,77169,ἀσπασάμενος,ἀσπάζομαι
6357,77177,φάναι,φαίνω
6358,77182,ἡμῖν,ἡμεῖς
6359,77192,ἀφαιρησόμενος,ἀφαιρέω
6360,77194,ἀφῖξαι,ἀφικνέομαι
6361,77201,μόνων,μόνος
6362,77236,”,
6363,77242,δεξιωσάμενος,δεξιόομαι
6364,77266,ἀλλʼ,ἀλλά
6365,77268,σοι,σύ
6366,77270,ἐγὼ,ἐγώ
6367,77272,ἀγωνιοῦμαι,ἀγωνίζομαι
6368,77274,σὲ,σός
6369,77285,περιγένῃ,περιγίγνομαι
6370,77287,”,
6371,77302,ἐφʼ,ἐπί
6372,77303,οἷς,ὅς
6373,77306,φίλους,φίλος
6374,77312,βαρβάρων,βάρβαρος
6375,77315,ἡμερωτέρως,ἥμερος
6376,77325,μαχιμώτατοι,μάχιμος
6377,77338,σπεισάμενος,σπένδω
6378,77344,ἀπιόντας,
6379,77366,κηλὶς,κηλίς
6380,77374,φιλόσοφοι,φιλόσοφος
6381,77389,ἀφιστάντες,ἀφίστημι
6382,77418,ἀντιπόρους,
6383,77419,ἱστάντα,ἵστημι
6384,77432,καθʼ,καθά
6385,77446,βαρβάρους,βάρβαρος
6386,77452,χειμερίου,χειμέριος
6387,77454,ἀσελήνου,ἀσέληνος
6388,77478,ῥαγδαίου,
6389,77496,τινὰς,τις
6390,77498,συμφλεγομένους,
6391,77508,ἀντιπέρας,ἀντιπέρα
6392,77514,Ὑδάσπην,Ὑδάσπης
6393,77542,ἅτε,ἅτε
6394,77544,συνολισθάνον,
6395,77546,περιρρηγνύμενον,
6396,77556,Ἀθηναῖοι,Ἀθηναῖος
6397,77558,ἆρά,ἆρα
6398,77562,ἡλίκους,ἡλίκος
6399,77563,ὑπομένω,ὑπομένω
6400,77567,παρʼ,παρά
6401,77568,ὑμῖν,ὑμεῖς
6402,77571,”,
6403,77583,ἀφέντας,ἀφίημι
6404,77593,βρεχομένους,
6405,77598,πεζῶν,πέζα
6406,77599,εἴκοσι,εἴκοσι
6407,77601,προϊππεῦσαι,
6408,77603,λογιζόμενος,λογίζομαι
6409,77608,πολέμιοι,πολέμιος
6410,77611,προσβάλοιεν,προσβάλλω
6411,77626,προσγενομένους,
6412,77627,θάτερον,ἕτερος
6413,77638,ἑξήκοντα,ἑξήκοντα
6414,77678,Μακεδόνων,Μακεδών
6415,77697,Κοῖνον,
6416,77700,δεξιῷ,δεξιός
6417,77714,συνειλεῖσθαι,
6418,77722,ἀναμεμιγμένην,ἀναμείγνυμι
6419,77727,ὀγδόης,ὄγδοος
6420,77755,τεσσάρων,τέσσαρες
6421,77757,σπιθαμῇ,
6422,77761,μηδὲν,μηδείς
6423,77762,ἀποδεῖν,ἀποδέω
6424,77776,καίτοι,καίτοι
6425,77790,ἐρρωμένου,
6426,77795,προσμαχομένους,προσμάχομαι
6427,77802,ᾔσθετο,αἰσθάνομαι
6428,77811,περιρρυῇ,
6429,77815,γόνασιν,γόνυ
6430,77824,προνομαίᾳ,προνομαία
6431,77828,δορατίων,
6432,77851,προσπυθομένου,
6433,77888,αὐτόνομους,
6434,77893,πεντεκαίδεκα,πεντεκαίδεκα
6435,77916,σατράπην,σατράπης
6436,77927,Βουκεφάλας,Βουκεφάλας
6437,77953,τριάκοντα,τριάκοντα
6438,77964,οὐδὲν,οὐδείς
6439,77980,Ὑδάσπην,Ὑδάσπης
6440,77981,Βουκεφαλίαν,Βουκέφαλα
6441,77988,Περίταν,
6442,78002,Σωτίων,Σωτίων
6443,78007,Λεσβίου,
6444,78010,μέντοι,μέντοι
6445,78011,Μακεδόνας,Μακεδών
6446,78030,ὠσάμενοι,ὠθέω
6447,78036,παραταξάμενον,
6448,78041,βιαζομένῳ,βιάζω
6449,78053,τριάκοντα,τριάκοντα
6450,78056,πυνθανόμενοι,πυνθάνομαι
6451,78060,ἑκατόν,ἑκατόν
6452,78062,ἀντιπέρας,ἀντιπέρα
6453,78076,ὀκτὼ,ὀκτώ
6454,78081,εἴκοσι,εἴκοσι
6455,78090,ἐλέφαντας,ἐλέφας
6456,78094,Γανδαριτῶν,
6457,78107,Ἀνδρόκοττος,
6458,78121,ἑξήκοντα,ἑξήκοντα
6459,78123,Ἰνδικὴν,Ἰνδικός
6460,78147,διαπεπραγμένοις,διαπράσσω
6461,78155,ἐξομολόγησιν,ἐξομολόγησις
6462,78168,παρηγοροῦντες,
6463,78176,προσιστάμενοι,προσίστημι
6464,78187,ἀπατηλὰ,
6465,78190,μηχανώμενος,μηχανάομαι
6466,78200,χαλινοὺς,χαλινός
6467,78203,ἀπέλιπέ,
6468,78225,Ἀνδρόκοττος,
6469,78239,παρʼ,παρά
6470,78243,πράγματα,πρᾶγμα
6471,78250,καταφρονουμένου,
6472,78268,πορθμεῖα,πορθμεῖον
6473,78269,κωπήρη,κωπήρης
6474,78277,ὑποφερόμενος,ὑποφέρω
6475,78287,ἀπόλεμος,ἀπόλεμος
6476,78301,καλουμένοις,καλέω
6477,78302,Μαλλοῖς,μαλλός
6478,78307,μαχιμωτάτους,μάχιμος
6479,78321,τειχῶν,τεῖχος
6480,78338,κλίμαξ,κλῖμαξ
6481,78342,βαρβάρων,βάρβαρος
6482,78343,ὑφισταμένων,ὑφίστημι
6483,78355,εἷς,εἷς
6484,78366,τιναξαμένου,
6485,78373,βάρβαροι,βάρβαρος
6486,78375,τι,τις
6487,78395,δυεῖν,δύο
6488,78405,δόρασι,δόρυ
6489,78409,συνετίτρωσκον,
6490,78412,εἷς,εἷς
6491,78424,βίαιον,βίαιος
6492,78428,διακόψαν,διακόπτω
6493,78429,ἐμπαγῆναι,ἐμπάσσω
6494,78433,μασθὸν,
6495,78434,ὀστέοις,ὀστέον
6496,78445,κάμψαντος,
6497,78455,Πευκέστας,
6498,78460,ὧν,ὅς
6499,78467,Πευκέστας,
6500,78473,βάρβαρον,βάρβαρος
6501,78506,Μακεδόνων,Μακεδών
6502,78531,πολυπόνως,
6503,78534,ἐκπρισάντων,
6504,78551,ἐνδεδυκυίας,
6505,78552,ἑνὶ,εἷς
6506,78554,ὀστέων,ὀστέον
6507,78561,τριῶν,τρεῖς
6508,78572,λιποθυμίαις,
6509,78575,συνελαυνόμενος,συνελαύνω
6510,78576,ἐξαιρουμένης,
6511,78609,Μακεδόνας,Μακεδών
6512,78633,Γυμνοσοφιστῶν,γυμνοσοφισταί
6513,78637,Σάββαν,
6514,78638,ἀναπείσαντας,
6515,78644,Μακεδόσι,Μακεδών
6516,78647,δέκα,δέκα
6517,78656,βραχυλόγους,
6518,78659,προὔβαλεν,
6519,78664,ἀποκτενεῖν,ἀποκτείνω
6520,78668,ἀποκρινάμενον,ἀποκρίνω
6521,78671,εἶτα,εἶτα
6522,78676,ἕνα,ἕνος
6523,78734,ποῖόν,ποῖος
6524,78737,πανουργότατον,πανοῦργος
6525,78752,”,
6526,78757,τίνι,τίς
6527,78760,Σάββαν,
6528,78768,βουλόμενος,βούλομαι
6529,78774,”,
6530,78798,μιᾷ,εἷς
6531,78801,προσεπεῖπεν,
6532,78810,ἀπόρων,ἄπορος
6533,78827,φιληθείη,
6534,78830,“,
6535,78838,“,
6536,78843,”,
6537,78847,τριῶν,τρεῖς
6538,78878,ζῳῆς,
6539,78883,ἰσχυρότερον,ἰσχυρός
6540,78887,ζῳήν,
6541,78903,“,
6542,78917,τραπόμενος,τρέπω
6543,78931,“,
6544,78933,”,
6545,78936,“,
6546,78937,σὺ,σύ
6547,78939,ἀποθανῇ,ἀποθνῄσκω
6548,78957,σὺ,σύ
6549,78961,ἀποκτενεῖν,ἀποκτείνω
6550,78963,ἀποκρινάμενον,ἀποκρίνω
6551,78966,”,
6552,78971,δωρησάμενος,δωρέω
6553,78975,ἓν,εἷς
6554,78979,καθʼ,καθά
6555,79001,συνεσχολακότων,συσχολάζω
6556,79007,Καλανὸν,
6557,79013,ἀποδύντα,ἀποδύω
6558,79017,ἀκροᾶσθαι,ἀκροάομαι
6559,79023,διαλέξεσθαι,διαλέγομαι
6560,79035,Δάνδαμιν,
6561,79036,πρᾳότερον,πρᾶος
6562,79064,ἄλλοι,ἄλλος
6563,79068,Δάνδαμιν,
6564,79069,οὐδὲν,οὐδείς
6565,79073,τοσοῦτον,τοσοῦτος
6566,79076,τίνος,τίς
6567,79082,δεῦρʼ,δεῦρο
6568,79085,”,
6569,79087,μέντοι,μέντοι
6570,79088,Καλανὸν,
6571,79098,Σφίνης,
6572,79105,καλὲ,καλός
6573,79114,Καλανὸς,
6574,79136,βύρσαν,βύρσα
6575,79137,τινὰ,τις
6576,79140,κατεσκληκυῖαν,
6577,79147,ἓν,εἷς
6578,79156,περιϊὼν,
6579,79161,καθʼ,καθά
6580,79164,γιγνόμενον,γίγνομαι
6581,79180,εἰκὼν,εἰκών
6582,79185,μέσα,μέσος
6583,79194,ἀποπλανᾶσθαι,ἀποπλανάω
6584,79206,ὑπαγωγὴ,
6585,79208,ἑπτὰ,ἑπτά
6586,79219,ἀνέπλευσε,
6587,79223,Σκιλλοῦστιν,
6588,79229,Ψιλτοῦκιν,
6589,79246,παραλίας,παράλιος
6590,79253,μηδένα,μηδείς
6591,79273,Ἰνδικὴν,Ἰνδικός
6592,79281,ἀρχικυβερνήτην,ἀρχικυβερνήτης
6593,79287,διʼ,διά
6594,79291,ἐσχάτην,ἔσχατος
6595,79332,δίαιται,δίαιτα
6596,79340,λιμὸς,λιμός
6597,79345,ἐπιόντας,ἔπειμι
6598,79353,κεκτημένων,κτάομαι
6599,79371,ἑξήκοντα,ἑξήκοντα
6600,79376,Γεδρωσίας,Γεδρωσία
6601,79380,ἀφθόνοις,ἄφθονος
6602,79401,ἑπτὰ,ἑπτά
6603,79410,σχέδην,σχέδη
6604,79418,θυμέλης,θυμέλη
6605,79437,ἁλουργοῖς,ἁλουργής
6606,79440,περιβολαίοις,
6607,79448,χλωρᾶς,χλωρεύς
6608,79449,σκιαζόμεναι,
6609,79452,εἵποντο,ἕπομαι
6610,79456,φίλους,φίλος
6611,79459,ἐστεφανωμένους,στεφανόω
6612,79467,πέλτην,πέλτη
6613,79470,κράνος,κράνος
6614,79473,σάρισαν,σάρισα
6615,79478,ῥυτοῖς,
6616,79480,θηρικλείοις,
6617,79494,προέπινον,
6618,79507,κατακείμενοι,κατάκειμαι
6619,79518,ψαλμοῦ,ψαλμός
6620,79528,ἀτάκτῳ,
6621,79535,παιδιὰ,παιδιά
6622,79536,βακχικῆς,
6623,79545,συμπαραπέμποντος,
6624,79553,Γεδρωσίας,Γεδρωσία
6625,79562,πανηγυρίζων,
6626,79575,Βαγώαν,Βαγώας
6627,79585,παρʼ,παρά
6628,79591,Μακεδόνας,Μακεδών
6629,79627,εἶτα,εἶτα
6630,79636,στηλῶν,στήλη
6631,79637,Ἡρακλείων,Ἡράκλειος
6632,79653,ναῦται,ναύτης
6633,79667,Μαλλοὺς,
6634,79690,σατράπαις,σατράπης
6635,79701,σάλος,σάλος
6636,79713,στασιάσασαι,
6637,79722,Κλεοπάτρα,Κλεοπάτρα
6638,79737,Μακεδόνας,Μακεδών
6639,79760,παραλίαν,παράλιος
6640,79773,Ἀβουλήτου,
6641,79775,ἕνα,ἕνος
6642,79777,Ὀξυάρτην,
6643,79780,σαρίσῃ,σάρισα
6644,79781,διελάσας,διελαύνω
6645,79783,Ἀβουλήτου,
6646,79785,μηδὲν,μηδείς
6647,79792,τρισχίλαι,
6648,79816,ἡμῖν,ἡμεῖς
6649,79821,”,
6650,79824,Ἀβουλίτην,
6651,79829,ι,ι
6652,79839,εἰώθεισαν,εἴωθα
6653,79843,ὁσάκις,ὁσάκις
6654,79846,ἀφίκοιντο,ἀφικνέομαι
6655,79870,ἀποξενώσαντα,
6656,79886,Πελλαῖος,Πελλαῖος
6657,79895,Πολύμαχος,
6658,79903,ὑποχαράξαι,
6659,79927,ἐγὼ,ἐγώ
6660,79928,Κῦρός,Κῦρος
6661,79940,μοι,ἐγώ
6662,79945,τοὐμὸν,ἐμός
6663,79949,”,
6664,79953,ἐμπαθῆ,
6665,79969,Καλανὸς,
6666,79976,ἐνοχληθείς,
6667,79990,κατασπείσας,κατασπένδω
6668,79994,τριχῶν,θρίξ
6669,79995,ἀπαρξάμενος,ἀπάρχομαι
6670,80002,Μακεδόνων,Μακεδών
6671,80019,ἐκεῖνον,ἐκεῖνος
6672,80025,Βαβυλῶνι,Βαβυλών
6673,80033,συγκαλυψάμενος,συγκαλύπτω
6674,80040,ἀλλʼ,ἀλλά
6675,80047,διατηρῶν,
6676,80048,ἐκαλλιέρησεν,
6677,80089,Τῶν,ὁ
6678,80092,Τῶν,ὁ
6679,80101,ἀκρατοποσίας,ἀκρατοποσία
6680,80107,πιὼν,πίνω
6681,80117,νικητήριον,νικητήριος
6682,80120,ταλαντιαῖον,ταλαντιαῖος
6683,80123,τρεῖς,τρέω
6684,80124,ἐπέζησε,ἐπιζάω
6685,80126,Τῶν,ὁ
6686,80128,ἄλλων,ἄλλος
6687,80134,τετταράκοντα,τεσσαράκοντα
6688,80136,εἷς,εἷς
6689,80143,κρύους,κρύος
6690,80144,ἐπιγενομένου,ἐπιγίγνομαι
6691,80164,διανέμων,διανέμω
6692,80175,προγεγαμηκότων,
6693,80176,Μακεδόνων,Μακεδών
6694,80184,ἐννακισχιλίων,ἐνακισχίλιοι
6695,80185,Τῶν,ὁ
6696,80186,παρακεκλημένων,παρακαλέω
6697,80206,χρέα,χρέος
6698,80210,Τῶν,ὁ
6699,80221,ἑκατὸν,ἑκατόν
6700,80222,τριάκοντα,τριάκοντα
6701,80245,ἀπέτισε,
6702,80249,εἶτʼ,εἶμι
6703,80281,Πέρινθον,Πέρινθος
6704,80285,καταπελτικοῦ,
6705,80287,εἷς,εἷς
6706,80293,βουλομένοις,βούλομαι
6707,80298,ὑφήκατο,
6708,80301,προσμαχόμενος,προσμάχομαι
6709,80303,κατακλεῖσαι,
6710,80306,εἷς,εἷς
6711,80326,διαχρησόμενος,
6712,80346,Τῶν,ὁ
6713,80350,ἀσκουμένους,
6714,80369,μελέταις,μελέτη
6715,80374,ἐπιδειξαμένων,ἐπιδείκνυμι
6716,80382,Μακεδόσι,Μακεδών
6717,80393,προσέξοντος,
6718,80398,ἀσθενεῖς,ἀσθενέω
6719,80400,πεπηρωμένους,πηρόω
6720,80402,καταπέμποντος,
6721,80420,προσρίπτειν,
6722,80439,Μακεδόνας,Μακεδών
6723,80445,πυρριχιστάς,
6724,80450,κατακτήσεται,
6725,80491,ἀπειργομένους,
6726,80503,μανέντας,
6727,80524,παραδιδόντες,παραδίδωμι
6728,80532,ἀχαρίστοις,
6729,80548,ἀλλʼ,ἀλλά
6730,80554,προσεστῶτες,
6731,80556,ὀλοφυρόμενοι,ὀλοφύρομαι
6732,80568,οἰκτροὺς,οἰκτρός
6733,80575,μεμψάμενος,μέμφομαι
6734,80583,δωρησάμενος,δωρέω
6735,80610,ἐμμίσθους,ἔμμισθος
6736,80617,Ἐκβάτανα,Ἐκβάτανα
6737,80632,ἅτε,ἅτε
6738,80640,ἀφιγμένων,ἀφικνέομαι
6739,80655,στρατιωτικὸς,στρατιωτικός
6740,80664,ἰατρὸν,ἰατρός
6741,80690,οὐδενὶ,οὐδείς
6742,80746,παρακελεύουσα,
6743,80771,ἀποσφάττων,ἀποσφάζω
6744,80777,ἐναγισμὸς,ἐναγισμός
6745,80794,διανοούμενος,διανοέομαι
6746,80799,φιλοτέχνῳ,φιλότεχνος
6747,80801,περιττῷ,περισσός
6748,80811,Στασικράτην,
6749,80814,τινὰ,τις
6750,80821,καινοτομίαις,
6751,80822,ἐπαγ,
6752,80823,γελλόμενον,
6753,80827,αὐτῷ,αὐτός
6754,80835,Θρᾴκιον,Θρᾴκιος
6755,80836,Ἄθων,Ἄθως
6756,80841,διαμόρφωσιν,
6757,80846,μονιμώτατον,μόνιμος
6758,80851,ἐξεργάσεσθαι,
6759,80853,Ἄθων,Ἄθως
6760,80885,δαπανηρότερα,
6761,80890,συμμηχανώμενος,
6762,80913,τινὰς,τις
6763,80948,παρʼ,παρά
6764,80972,ἀρνουμένου,ἀρνέομαι
6765,80988,ἄλοβον,
6766,80991,παπαὶ,παπαῖ
6767,81004,οὐδὲν,οὐδείς
6768,81020,κατασκηνῶν,
6769,81027,ἠνώχλει,ἐνοχλέω
6770,81048,ἀποδυσαμένου,
6771,81073,καθεζόμενον,καθέζομαι
6772,81083,περικείμενον,περίκειμαι
6773,81086,ἀνακρινόμενος,ἀνακρίνω
6774,81102,Μεσσήνιος,Μεσσήνιος
6775,81150,ἀκούσας,
6776,81160,μάντεις,μάντις
6777,81179,Μάλιστα,μάλιστα
6778,81188,ʼ,
6779,81189,Ἰόλας,
6780,81191,ἀρχιοινοχόος,
6781,81203,βαρβάρους,βάρβαρος
6782,81204,τινὰς,τις
6783,81207,ἅτε,ἅτε
6784,81214,μηδὲν,μηδείς
6785,81226,δραξάμενος,δράσσομαι
6786,81249,βουλόμενον,βούλομαι
6787,81265,μηδὲν,μηδείς
6788,81272,”,
6789,81309,οἰμωξομένων,οἰμώζω
6790,81317,φανῆτε,φαίνω
6791,81319,”,
6792,81343,Μακεδόνων,Μακεδών
6793,81354,θεώμενον,θεάομαι
6794,81358,εἰκόνος,εἰκών
6795,81366,κραδανθῆναι,
6796,81396,οὐδὲν,οὐδείς
6797,81401,ἀήθων,ἀήθης
6798,81403,ἀτόπων,ἄτοπος
6799,81415,μαντευόντων,
6800,81447,ταπεινούμενον,
6801,81448,καταρρέοντος,
