,line,token,lemma
4449,58751,Δέλτα,Δέλτα
4450,58766,τινός,τις
4451,58784,τρία,τρεῖς
4452,58785,ʽοὐ,
4453,58788,πλείὠ,
4454,58792,ἄλλα,ἄλλος
4455,58802,ἄλλα,ἄλλος
4456,58803,διανεῖμαι,διανέμω
4457,58813,ἐμοὶ,ἐγώ
4458,58824,δωροῦ,δωρέω
4459,58827,ἐμοὶ,ἐγώ
4460,58828,ἠκολούθησαν,ἀκολουθέω
4461,58830,λοχαγοῖς,λοχαγέω
4462,58834,ζευγῶν,ζεῦγος
4463,58836,ἓν,εἷς
4464,58838,Τιμασίων,Τιμασίων
4465,58842,ἓν,εἷς
4466,58846,Ὀρχομένιος,Ὀρχομένιος
4467,58848,ἓν,εἷς
4468,58870,εἴκοσι,εἴκοσι
4469,58891,μοι,ἐγώ
4470,58904,ἐκήδου,κήδω
4471,58913,προσδανεισάμενος,προσδανείζω
4472,58918,ἐδύνω,δύναμαι
4473,58921,ἀποδόμενος,ἀποδίδωμι
4474,58936,Σεύθου,Σεύθης
4475,58942,τι,τις
4476,58995,Νέον,νέος
4477,59047,Σεύθην,Σεύθης
4478,59053,οὐδὲν,οὐδείς
4479,59056,σφεῖς,σφεῖς
4480,59057,ἀγάγοιεν,ἄγω
4481,59071,ἔκπλεων,ἔκπλεος
4482,59072,παρέσεσθαι,πάρειμι
4483,59073,δυοῖν,δύο
4484,59085,ἐγὼ,ἐγώ
4485,59088,οὐδʼ,οὐδέ
4486,59093,μέλλῃ,μέλλω
4487,59193,πάμπολυ,πάμπολυς
4488,59245,ναύκληροι,ναύκληρος
4489,59286,τριάκοντα,τριάκοντα
4490,59295,οὐδείς,οὐδείς
4491,59315,ἀλλʼ,ἀλλά
4492,59319,βουλόμενος,βούλομαι
4493,59349,Λακεδαιμονίοις,Λακεδαιμόνιος
4494,59353,Τισσαφέρνην,Τισσαφέρνης
4495,59356,Θίβρων,Θίβρων
4496,59390,Λακεδαιμόνιοι,Λακεδαιμόνιος
4497,59412,Λακεδαιμόνιοι,Λακεδαιμόνιος
4498,59426,χαριῇ,
4499,59437,ἀπαλλάξονται,ἀπαλλάσσω
4500,59442,ἀκούσας,
4501,59490,οὐδένα,οὐδείς
4502,59495,Λακεδαιμονίων,Λακεδαιμόνιος
4503,59504,ἄλλα,ἄλλος
4504,59523,ἀλλʼ,ἀλλά
4505,59541,ἆρʼ,ἆρα
4506,59548,ἡμῖν,ἡμεῖς
4507,59553,ἀλλʼ,ἀλλά
4508,59554,ἢν,ἐάν
4509,59555,ὑμεῖς,ὑμεῖς
4510,59570,ἀποδραμοῦνται,ἀποτρέχω
4511,59572,ὑμῖν,ὑμεῖς
4512,59580,ἡμῖν,ἡμεῖς
4513,59584,ὑμᾶς,ὑμεῖς
4514,59601,ἐπειδὰν,ἐπεί
4515,59602,ὑμᾶς,ὑμεῖς
4516,59606,συνδραμοῦνται,συντρέχω
4517,59624,Σεύθης,Σεύθης
4518,59636,Λάκωνε,Λάκων
4519,59639,Λακεδαιμονίοις,Λακεδαιμόνιος
4520,59644,ὑμᾶς,ὑμεῖς
4521,59649,ἴητε,εἶμι
4522,59688,Ξενοφῶντος,Ξενοφῶν
4523,59695,βουλόμενος,βούλομαι
4524,59698,πραχθήσεται,πράσσω
4525,59705,ἑρμηνέα,ἑρμηνεύς
4526,59711,Ἑλληνιστὶ,Ἑλληνιστί
4527,59721,ἀλλʼ,ἀλλά
4528,59722,ἡμεῖς,ἡμεῖς
4529,59726,Λακεδαιμόνιοι,Λακεδαιμόνιος
4530,59732,παρʼ,παρά
4531,59733,ὑμῖν,ὑμεῖς
4532,59745,ἡμεῖς,ἡμεῖς
4533,59750,στρατευόμενοι,στρατεύω
4534,59755,οὐδὲν,οὐδείς
4535,59756,πεπαύμεθα,παύω
4536,59783,ἐγὼ,ἐγώ
4537,59790,δόντα,δίδωμι
4538,59794,περιεῖλκε,περιέλκω
4539,59800,μοι,ἐγώ
4540,59804,οὐδὲν,οὐδείς
4541,59807,πεπονημένοις,πονέω
4542,59837,ἐγὼ,ἐγώ
4543,59852,ὑμᾶς,ὑμεῖς
4544,59855,ἀπετραπόμην,ἀποτρέπω
4545,59867,πυνθανόμενος,πυνθάνομαι
4546,59868,ὑμᾶς,ὑμεῖς
4547,59876,ἀπόροις,ἄπορος
4548,59889,τουτουὶ,οὗτος
4549,59893,ἐμὲ,ἐγώ
4550,59897,ὑπισχνουμένου,ὑπισχνέομαι
4551,59902,ὑμᾶς,ὑμεῖς
4552,59916,ἐπίστασθε,ἐφίστημι
4553,59922,τάχιστʼ,ταχύς
4554,59924,ὑμᾶς,ὑμεῖς
4555,59935,ὑμῖν,ὑμεῖς
4556,59938,ὑμᾶς,ὑμεῖς
4557,59939,ᾔδειν,οἶδα
4558,59940,βουλομένους,βούλομαι
4559,59947,τριήρεσιν,τριήρης
4560,59957,δήπου,δήπου
4561,59961,ὑμᾶς,ὑμεῖς
4562,59971,ὑμεῖς,ὑμεῖς
4563,59976,ὑμῖν,ὑμεῖς
4564,59990,ἐλέγετε,λέγω
4565,59997,ἐψηφίσασθε,ψηφίζω
4566,60002,ἐγὼ,ἐγώ
4567,60006,ὑμᾶς,ὑμεῖς
4568,60009,ὑμῖν,ὑμεῖς
4569,60029,με,ἐγώ
4570,60031,αἰτιῷσθε,αἰτιάομαι
4571,60033,μισοῖτε,μισέω
4572,60045,διαφορώτατός,διάφορος
4573,60052,ὑμᾶς,ὑμεῖς
4574,60066,ἀλλʼ,ἀλλά
4575,60067,εἴποιτʼ,λέγω
4576,60086,ἐμοὶ,ἐγώ
4577,60094,δήπου,δήπου
4578,60098,ἐμοὶ,ἐγώ
4579,60100,στέροιτο,στέρομαι
4580,60102,ἄλλα,ἄλλος
4581,60103,ὑμῖν,ὑμεῖς
4582,60106,ἀλλʼ,ἀλλά
4583,60117,ἐμοὶ,ἐγώ
4584,60122,ὑμῖν,ὑμεῖς
4585,60133,ὑμῖν,ὑμεῖς
4586,60141,ἡμῖν,ἡμεῖς
4587,60145,πράττητε,πράσσω
4588,60166,μέντοι,μέντοι
4589,60171,βεβαιῶ,βεβαιόω
4590,60181,μοι,ἐγώ
4591,60190,ὑμῖν,
4592,60191,θεοὺς,
4593,60195,μηδʼ,μηδέ
4594,60197,ἐμοὶ,ἐγώ
4595,60209,σύνοιδέ,σύνοιδα
4596,60210,μοι,ἐγώ
4597,60219,συνεπόμνυμι,συνεπόμνυμι
4598,60239,ταῦτʼ,οὗτος
4599,60246,ὅσω,
4600,60261,ὁπότε,ὁπότε
4601,60264,ἐγὼ,ἐγώ
4602,60290,ναὶ,ναί
4603,60294,μέντἄν,μέντοι
4604,60307,αἴσχιόν,αἰσχρός
4605,60308,μοι,ἐγώ
4606,60325,φυλαξαμένους,φυλάσσω
4607,60334,ἡμῖν,ἡμεῖς
4608,60342,οὐδὲν,
4609,60351,ἐφʼ,
4610,60353,τι,τις
4611,60354,ἡμᾶς,ἡμεῖς
4612,60360,φαίητε,φημί
4613,60370,μηδʼ,μηδέ
4614,60381,ἐγὼ,ἐγώ
4615,60382,οὐκ,οὐ
4616,60391,μοι,ἐγώ
4617,60394,ἐδοκεῖτε,δοκέω
4618,60399,ἐμὲ,ἐγώ
4619,60402,ἀναμνήσθητε,ἀναμιμνήσκω
4620,60406,τισὶ,τις
4621,60409,ἐτυγχάνετε,τυγχάνω
4622,60413,ὑμᾶς,ὑμεῖς
4623,60414,ἐγὼ,ἐγώ
4624,60422,Πέρινθον,Πέρινθος
4625,60423,προσῇτε,
4626,60428,ὑμᾶς,ὑμεῖς
4627,60441,ἐστρατοπεδεύετε,στρατοπεδεύω
4628,60443,μέσος,μέσος
4629,60450,ἐχρῆσθε,χράομαι
4630,60451,σπάνια,σπάνιος
4631,60455,ὤνια,ὤνιος
4632,60457,σπάνια,σπάνιος
4633,60460,ὅτων,ὅστις
4634,60472,ἐφορμοῦσαι,ἐφορμέω
4635,60510,ἐδυνάμεθα,δύναμαι
4636,60513,οὐδέν,οὐδείς
4637,60514,τι,τις
4638,60522,ἀνδράποδα,ἀνδράποδον
4639,60528,ἡμῖν,ἡμεῖς
4640,60536,ἐγὼ,ἐγώ
4641,60539,παρʼ,παρά
4642,60540,ὑμῖν,ὑμεῖς
4643,60550,ὁντιναοῦν,ὁστισοῦν
4644,60555,ὑμῖν,ὑμεῖς
4645,60571,ὑμῖν,ὑμεῖς
4646,60578,δήπου,δήπου
4647,60582,ἀφθονώτερον,ἄφθονος
4648,60586,ηὑρίσκετε,εὑρίσκω
4649,60602,μετέσχετε,μετέχω
4650,60607,οὐδένα,οὐδείς
4651,60608,ἑωρῶμεν,ὁράω
4652,60613,προσεγένετο,προσγίγνομαι
4653,60621,πολέμιοι,πολέμιος
4654,60642,ὑμῖν,ὑμεῖς
4655,60666,ἐμὲ,ἐγώ
4656,60679,ἀφθόνοις,ἄφθονος
4657,60697,ἐδαπανᾶτε,δαπανάω
4658,60704,ἐπείδετε,ἐφοράω
4659,60705,ὑμῶν,ὑμεῖς
4660,60710,ἀπεβάλετε,ἀποβάλλω
4661,60721,βαρβάρους,βάρβαρος
4662,60723,ὑμῖν,ὑμεῖς
4663,60736,προσειλήφατε,προσλαμβάνω
4664,60745,ἐστρατεύσασθε,στρατεύω
4665,60748,ἐγὼ,ἐγώ
4666,60750,ὑμᾶς,ὑμεῖς
4667,60755,ἐμοὶ,ἐγώ
4668,60778,ἐμὰ,ἐμός
4669,60783,ἐγὼ,ἐγώ
4670,60785,ὅτε,ὅστε
4671,60787,πρότερον,πρότερος
4672,60788,ἀπῇα,
4673,60802,ὑμᾶς,ὑμεῖς
4674,60813,Λακεδαιμονίων,Λακεδαιμόνιος
4675,60818,με,ἐγώ
4676,60822,ὑμᾶς,ὑμεῖς
4677,60829,Λακεδαιμονίους,Λακεδαιμόνιος
4678,60836,ἀπηχθημένος,ἀπεχθάνομαι
4679,60848,ἐμοὶ,ἐγώ
4680,60854,γένοιντο,γίγνομαι
4681,60856,καταθήσεσθαι,κατατίθημι
4682,60858,ὑμεῖς,ὑμεῖς
4683,60863,ἐγὼ,ἐγώ
4684,60864,ἀπήχθημαί,ἀπεχθάνομαι
4685,60873,πραγματευόμενός,πραγματεύομαι
4686,60878,πέπαυμαι,παύω
4687,60880,τι,τις
4688,60883,ὑμῖν,ὑμεῖς
4689,60891,ἀλλʼ,ἀλλά
4690,60894,με,ἐγώ
4691,60916,ὑμῶν,ὑμεῖς
4692,60922,ὑμῖν,ὑμεῖς
4693,60937,ἵλεων,ἵλαος
4694,60941,βαρβάρων,βάρβαρος
4695,60945,ὑμῖν,ὑμεῖς
4696,60946,στησάμενον,ἵστημι
4697,60951,μηδενὶ,μηδείς
4698,60959,ἐγὼ,ἐγώ
4699,60960,ἐδυνάμην,δύναμαι
4700,60962,ὑμᾶς,ὑμεῖς
4701,60963,διατεινάμενον,διατείνω
4702,60969,ὑμῖν,ὑμεῖς
4703,60988,ὑμῖν,ὑμεῖς
4704,60993,πλεῖτε,πλέω
4705,60996,ἐπεθυμεῖτε,ἐπιθυμέω
4706,61004,δυνάμενοι,δύναμαι
4707,61013,Λακεδαιμόνιοι,Λακεδαιμόνιος
4708,61027,ἐμὲ,ἐγώ
4709,61032,ὅτε,ὅστε
4710,61046,ἐμὲ,ἐγώ
4711,61047,ἐκαλεῖτε,καλέω
4712,61051,εὐεργέτου,εὐεργέτης
4713,61052,μεμνήσεσθαι,μιμνήσκω
4714,61053,ὑπισχνεῖσθε,ὑπισχνέομαι
4715,61056,μέντοι,μέντοι
4716,61070,ἐγὼ,ἐγώ
4717,61081,ἐμέ,ἐγώ
4718,61096,σιώ,θεός
4719,61098,ἀλλʼ,ἀλλά
4720,61099,ἐμοὶ,ἐγώ
4721,61100,μέντοι,μέντοι
4722,61129,οὐδὲν,οὐδείς
4723,61146,ἡμῶν,ἡμεῖς
4724,61149,Λακεδαιμονίων,Λακεδαιμόνιος
4725,61165,μοι,ἐγώ
4726,61168,Λακεδαιμόνιοι,Λακεδαιμόνιος
4727,61171,ὑμᾶς,ὑμεῖς
4728,61178,ἡμῖν,ἡμεῖς
4729,61185,ἄκοντος,ἄκων
4730,61220,ἡμεῖς,ἡμεῖς
4731,61224,ἀποδόμενος,ἀποδίδωμι
4732,61231,γιγνόμενα,γίγνομαι
4733,61233,ἀλλʼ,ἀλλά
4734,61236,πέπαται,πάομαι
4735,61248,οὗτός,οὗτος
4736,61253,Θρᾷξ,Θρᾷξ
4737,61256,ἀλλʼ,ἀλλά
4738,61275,ἡμεῖς,ἡμεῖς
4739,61279,ἄπιμεν,
4740,61302,Ἀβροζέλμην,Ἀβροζέλμης
4741,61305,ἑρμηνέα,ἑρμηνεύς
4742,61336,ἀπορρήτῳ,ἀπόρρητος
4743,61345,ἔσται,εἰμί
4744,61346,Λακεδαιμονίοις,Λακεδαιμόνιος
4745,61349,ἀποθανοῖτο,ἀποθνῄσκω
4746,61357,ἄλλοι,ἄλλος
4747,61388,Σεύθῃ,Σεύθης
4748,61389,ἐφʼ,ἐπί
4749,61418,ἐπισιτισάμενοι,ἐπισιτίζομαι
4750,61452,Ὀδρύσην,Ὀδρύσαι
4751,61460,τριάκοντα,τριάκοντα
4752,61497,προλέγομεν,προλέγω
4753,61501,ἐγώ,ἐγώ
4754,61526,ὑμῖν,ὑμεῖς
4755,61530,ποιῆτε,ποιέω
4756,61548,σοὶ,σός
4757,61554,χαλεπόν,χαλεπός
4758,61565,οἷοί,οἷος
4759,61567,ὑμεῖς,ὑμεῖς
4760,61571,ἡμεῖς,ἡμεῖς
4761,61580,ὑμῖν,ὑμεῖς
4762,61589,ἐβουλόμεθα,βούλομαι
4763,61598,θέλοιμεν,ἐθέλω
4764,61602,σὺ,σύ
4765,61609,ηὐλίζου,αὐλίζομαι
4766,61611,παρʼ,παρά
4767,61612,ἡμῖν,ἡμεῖς
4768,61613,οὐδένα,οὐδείς
4769,61618,ὑμεῖς,ὑμεῖς
4770,61621,ᾖτε,εἶμι
4771,61634,κρειττόνων,κρείσσων
4772,61636,ηὐλίζεσθε,αὐλίζομαι
4773,61637,ἐγκεχαλινωμένοις,ἐγχαλινόω
4774,61643,ἡμῖν,ἡμεῖς
4775,61666,ἡμῶν,ἡμεῖς
4776,61672,παρελάβετε,παραλαμβάνω
4777,61684,ἡμᾶς,ἡμεῖς
4778,61688,οὐχ,οὐ
4779,61704,ἀποπορευομένους,ἀποπορεύομαι
4780,61716,θεοὺς,θεός
4781,61745,ἀτὰρ,ἀτάρ
4782,61749,ἐμὲ,ἐγώ
4783,61757,ἔγωγʼ,ἐγώ
4784,61762,Λακεδαιμόνιοι,Λακεδαιμόνιος
4785,61764,οἷς,ὅς
4786,61766,παρεδώκατε,παραδίδωμι
4787,61770,οὐδὲν,οὐδείς
4788,61771,ἐμὲ,ἐγώ
4789,61779,ἀπηχθανόμην,ἀπεχθάνομαι
4790,61783,ὑμᾶς,ὑμεῖς
4791,61788,χαρισαίμην,
4792,61790,ἀποδιδούς,ἀποδίδωμι
4793,61792,ἐπεὶ,ἐπεί
4794,61800,ἐγὼ,ἐγώ
4795,61804,Μηδόσαδες,Μηδοσάδης
4796,61824,συνηκολούθησά,συνακολουθέω
4797,61845,ταῦτʼ,οὗτος
4798,61861,πέντε,πέντε
4799,61866,ʽἐλύπει,
4800,61871,πορθουμένἠ,
4801,61878,Λακεδαιμονίω,Λακεδαιμόνιος
4802,61884,ἐπιτηδειοτάτους,ἐπιτήδειος
4803,61889,Πολυνίκῳ,Πολύνικος
4804,61896,προερῶν,προαγορεύω
4805,61911,ὑμᾶς,ὑμεῖς
4806,61922,δεδέηται,
4807,61930,παρʼ,παρά
4808,61931,ἑκόντος,ἑκών
4809,61944,ὑμῖν,ὑμεῖς
4810,61950,ὑμῖν,ὑμεῖς
4811,61956,ὑπέσχεσθε,ὑπισχνέομαι
4812,61991,Χαρμῖνος,Χαρμῖνος
4813,61995,σύ,σύ
4814,62003,ἡμᾶς,ἡμεῖς
4815,62010,ἡμεῖς,ἡμεῖς
4816,62012,σὲ,σός
4817,62022,ἀλλʼ,ἀλλά
4818,62023,ἐγὼ,ἐγώ
4819,62039,γεγενημένους,γίγνομαι
4820,62047,τι,τις
4821,62052,ποιῆτε,ποιέω
4822,62061,ἡμεῖς,ἡμεῖς
4823,62076,ὑμῖν,ὑμεῖς
4824,62087,βοηθήσοντες,βοηθέω
4825,62090,τιμωρησόμενοι,τιμωρέω
4826,62103,ὑμεῖς,ὑμεῖς
4827,62108,ἀρξόμεθα,ἄρχω
4828,62118,ἐθέλοιτε,ἐθέλω
4829,62129,ἔφατε,φημί
4830,62131,ὑμῖν,ὑμεῖς
4831,62139,ὁπότερʼ,ὁπότερος
4832,62141,ψηφίσωνται,ψηφίζω
4833,62143,εἴθʼ,εἴθε
4834,62144,ὑμᾶς,ὑμεῖς
4835,62164,αὐτὼ,αὐτός
4836,62166,Λάκωνε,Λάκων
4837,62169,Σεύθην,Σεύθης
4838,62177,Σεύθην,Σεύθης
4839,62216,Σεύθην,Σεύθης
4840,62218,οὐδὲν,οὐδείς
4841,62235,μοι,ἐγώ
4842,62242,σε,σύ
4843,62248,σοὶ,σός
4844,62250,ἔγωγε,ἐγώ
4845,62254,σύμφορον,σύμφορος
4846,62267,θεοὺς,θεός
4847,62271,σε,σύ
4848,62278,σε,σύ
4849,62288,οἷόν,οἷος
4850,62289,τέ,σύ
4851,62290,σοι,σύ
4852,62308,μοι,ἐγώ
4853,62334,τι,τις
4854,62341,ἀπίστων,ἄπιστος
4855,62342,ματαίους,μάταιος
4856,62365,δέωνται,δέω
4857,62377,τέ,σύ
4858,62397,τῴ,τις
4859,62399,ὑπισχνῶνται,ὑπισχνέομαι
4860,62404,οὐδὲν,οὐδείς
4861,62412,ἀναμνήσθητι,ἀναμιμνήσκω
4862,62415,σὺ,σύ
4863,62418,ἡμῖν,ἡμεῖς
4864,62425,οὐδέν,οὐδείς
4865,62431,ἔλεγες,λέγω
4866,62432,ἐπῆρας,ἐπαίρω
4867,62438,κατεργάσασθαί,κατεργάζομαι
4868,62439,σοι,σύ
4869,62442,τριάκοντα,τριάκοντα
4870,62468,σοι,σύ
4871,62469,κατεργασάμενον,κατεργάζομαι
4872,62478,ἀναμνήσθητι,ἀναμιμνήσκω
4873,62481,ἡγοῦ,ἡγέομαι
4874,62489,ἐγὼ,ἐγώ
4875,62492,οἶδʼ,οἶδα
4876,62494,ηὔξω,εὔχομαι
4877,62499,μᾶλλόν,μᾶλλον
4878,62500,σοι,σύ
4879,62509,ἐμοὶ,ἐγώ
4880,62528,χαλεπώτερον,χαλεπός
4881,62531,πένητα,πένης
4882,62540,λυπηρότερον,λυπηρός
4883,62565,σοῦ,σεύω
4884,62583,κατέχοι,κατέχω
4885,62597,σέ,σός
4886,62600,ὁρῷέν,ὁράω
4887,62601,σοι,σύ
4888,62605,διακειμένους,διάκειμαι
4889,62616,αὖθίς,αὖθις
4890,62617,τʼ,σύ
4891,62637,βούλοιο,βούλομαι
4892,62643,μήτʼ,μήτε
4893,62645,ἄλλους,ἄλλος
4894,62646,σοι,σύ
4895,62648,διʼ,διά
4896,62653,γεγενημένων,γίγνομαι
4897,62660,σοί,σός
4898,62670,σοι,σύ
4899,62683,προστάτας,προστάτης
4900,62698,Λακεδαιμονίους,Λακεδαιμόνιος
4901,62704,ὑπισχνῶνται,ὑπισχνέομαι
4902,62707,συστρατεύσεσθαι,συστρατεύω
4903,62718,Λακεδαιμόνιοι,Λακεδαιμόνιος
4904,62734,σοὶ,σός
4905,62742,σε,σύ
4906,62745,σοι,σύ
4907,62759,σου,σύ
4908,62778,ἀπαθῆ,ἀπαθής
4909,62803,σύ,σύ
4910,62806,πειρῷο,πειράω
4911,62830,ταῦτά,οὗτος
4912,62832,ὀφείλοιντο,ὀφείλω
4913,62835,κρείττονας,κρείσσων
4914,62837,σε,σύ
4915,62838,μισθοῦσθαι,μισθόω
4916,62846,ἐμὲ,ἐγώ
4917,62861,ἔλαττον,ἐλάσσων
4918,62863,σοι,σύ
4919,62874,σὲ,σός
4920,62896,ἀποδιδόντος,ἀποδίδωμι
4921,62900,σοὶ,σός
4922,62904,κατʼ,κατά
4923,62915,ἐκέκτησο,κτάομαι
4924,62917,ἐγὼ,ἐγώ
4925,62921,Σεύθη,Σεύθης
4926,62927,σου,σύ
4927,62928,προυνοούμην,προνοέω
4928,62931,σύ,σύ
4929,62934,δοκοίης,δοκέω
4930,62939,σοι,σύ
4931,62942,ἐγώ,ἐγώ
4932,62945,διαφθαρείην,διαφθείρω
4933,62955,ἐγὼ,ἐγώ
4934,62956,οὔτʼ,οὔτε
4935,62959,βουλόμενος,βούλομαι
4936,62962,δυνηθείην,δύναμαι
4937,62967,οὔτʼ,οὔτε
4938,62970,σοι,σύ
4939,62989,σε,σύ
4940,63003,οὐδὲν,οὐδείς
4941,63015,μοι,ἐγώ
4942,63020,σοι,σύ
4943,63022,ἀποδιδόντος,ἀποδίδωμι
4944,63041,ἐμὰ,ἐμός
4945,63047,περιιδεῖν,περιοράω
4946,63072,ἐγὼ,ἐγώ
4947,63076,Σεύθη,Σεύθης
4948,63109,βουλομένων,βούλομαι
4949,63118,συνησθησομένους,συνήδομαι
4950,63123,σφαλῇ,σφάλλω
4951,63128,βοηθησόντων,βοηθέω
4952,63133,μήτε,μήτε
4953,63139,σοι,σύ
4954,63166,ἤκουες,ἀκούω
4955,63171,ἐμὲ,ἐγώ
4956,63172,βουλόμενοι,βούλομαι
4957,63176,μου,ἐγώ
4958,63178,Λακεδαιμονίους,Λακεδαιμόνιος
4959,63180,σὲ,σός
